state,action,observation,observation_probability,transition_probability
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.025
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.05
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.075
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.05
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.05
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.075
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.075
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.1
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.05
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.05
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.025
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.05
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.075
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.05
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.05
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.075
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.05
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.9
,,,,0.075
,,,,0.95
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.95
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.95
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.925
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.95
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.975
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.925
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.925
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.925
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.925
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.925
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.95
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.95
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.9
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.925
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.95
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.925
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.925
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.925
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.925
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.95
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.95
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.95
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.925
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0
,,,,0
,,,,0
,,,,0.025
,,,,0.95
